,prediction
0,1
1,0
2,1
3,1
4,0
5,1
6,1
7,0
8,1
9,1
10,1
11,1
12,0
13,0
14,0
15,1
16,0
17,1
18,0
19,0
20,1
21,1
22,1
23,1
24,0
25,0
26,1
27,1
28,1
29,0
30,1
31,0
32,0
33,1
34,1
35,0
36,0
37,0
38,0
39,1
40,1
41,1
42,1
43,1
44,0
45,0
46,0
47,0
48,0
49,1
50,1
51,0
52,1
53,1
54,1
55,0
56,1
57,0
58,1
59,1
60,1
61,0
62,1
63,1
64,0
65,0
66,0
67,0
68,0
69,1
70,0
71,0
72,0
73,1
74,0
75,1
76,1
77,0
78,1
79,0
80,1
81,1
82,1
83,0
84,0
85,0
86,0
87,0
88,1
89,0
90,1
91,1
92,0
93,1
94,1
95,1
96,0
97,0
98,1
99,1
100,0
101,0
102,1
103,0
104,0
105,0
106,1
107,0
108,0
109,0
110,0
111,0
112,0
113,1
114,1
115,1
116,1
117,1
118,0
119,0
120,1
121,1
122,1
123,1
124,1
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,1
134,0
135,1
136,0
137,0
138,1
139,0
140,1
141,1
142,0
143,0
144,1
145,1
146,0
147,1
148,0
149,0
150,0
151,0
152,1
153,1
154,0
155,1
156,0
157,1
158,1
159,1
160,1
161,0
162,1
163,0
164,1
165,0
166,0
167,0
168,0
169,1
170,0
171,1
172,0
173,0
174,1
175,1
176,1
177,1
178,1
179,0
180,0
181,0
182,0
183,0
184,1
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,1
197,1
198,0
199,1
200,1
201,1
202,1
203,0
204,0
205,0
206,1
207,0
208,1
209,1
210,1
211,0
212,0
213,1
214,0
215,0
216,1
217,0
218,1
219,0
220,0
221,1
222,1
223,0
224,1
225,1
226,1
227,0
228,1
229,0
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,1
238,1
239,1
240,0
241,0
242,0
243,0
244,1
245,1
246,1
247,0
248,1
249,1
250,1
251,0
252,0
253,1
254,1
255,0
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,0
264,0
265,1
266,1
267,0
268,0
269,1
270,1
271,0
272,1
273,0
274,1
275,1
276,0
277,1
278,0
279,1
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,1
288,1
289,0
290,1
291,0
292,0
293,1
294,0
295,1
296,1
297,0
298,1
299,1
300,0
301,0
302,0
303,1
304,0
305,0
306,1
307,0
308,1
309,1
310,0
311,0
312,1
313,0
314,0
315,0
316,1
317,0
318,0
319,1
320,1
321,1
322,0
323,0
324,1
325,1
326,1
327,1
328,1
329,0
330,0
331,1
332,0
333,0
334,0
335,0
336,1
337,1
338,0
339,1
340,1
341,0
342,0
343,0
344,0
345,1
346,0
347,1
348,1
349,0
350,1
351,0
352,1
353,1
354,0
355,0
356,1
357,1
358,1
359,0
360,1
361,1
362,0
363,1
364,0
365,1
366,1
367,0
368,0
369,0
370,1
371,0
372,1
373,0
374,1
375,0
376,1
377,0
378,0
379,1
380,0
381,0
382,1
383,1
384,0
385,1
386,0
387,0
388,1
389,1
390,1
391,0
392,0
393,0
394,0
395,0
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,0
404,1
405,0
406,0
407,0
408,1
409,0
410,1
411,1
412,1
413,0
414,0
415,1
416,0
417,0
418,1
419,1
420,0
421,0
422,0
423,0
424,0
425,1
426,0
427,1
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,1
439,0
440,0
441,0
442,1
443,1
444,0
445,0
446,0
447,1
448,1
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,1
458,1
459,0
460,0
461,0
462,1
463,0
464,1
465,1
466,0
467,0
468,0
469,0
470,1
471,0
472,0
473,1
474,0
475,1
476,0
477,0
478,1
479,1
480,0
481,0
482,1
483,0
484,1
485,0
486,1
487,1
488,1
489,1
490,0
491,0
492,0
493,0
494,0
495,1
496,1
497,0
498,0
499,1
500,0
501,1
502,0
503,1
504,0
505,1
506,0
507,0
508,1
509,1
510,0
511,1
512,1
513,1
514,0
515,1
516,1
517,1
518,1
519,0
520,1
521,0
522,1
523,1
524,1
525,0
526,0
527,0
528,1
529,0
530,0
531,0
532,0
533,1
534,1
535,0
536,1
537,0
538,1
539,0
540,1
541,1
542,0
543,1
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,1
554,0
555,1
556,1
557,0
558,1
559,0
560,0
561,0
562,1
563,1
564,0
565,0
566,1
567,0
568,0
569,0
570,1
571,1
572,1
573,0
574,1
575,1
576,1
577,0
578,0
579,0
580,0
581,0
582,0
583,1
584,1
585,1
586,0
587,0
588,0
589,0
590,1
591,0
592,1
593,0
594,0
595,1
596,0
597,0
598,1
599,1
600,1
601,0
602,0
603,1
604,1
605,0
606,0
607,1
608,1
609,1
610,0
611,1
612,1
613,0
614,1
615,1
616,0
617,1
618,0
619,0
620,1
621,1
622,0
623,1
624,1
625,1
626,0
627,1
628,1
629,1
630,1
631,1
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,1
641,1
642,0
643,1
644,0
645,0
646,0
647,1
648,0
649,1
650,0
651,1
652,1
653,1
654,0
655,1
656,1
657,0
658,0
659,0
660,0
661,0
662,1
663,1
664,1
665,0
666,1
667,1
668,0
669,0
670,0
671,0
672,0
673,0
674,1
675,0
676,0
677,1
678,0
679,1
680,1
681,0
682,1
683,0
684,1
685,1
686,0
687,0
688,1
689,0
690,1
691,1
692,0
693,1
694,0
695,0
696,0
697,0
698,1
699,0
700,0
701,0
702,0
703,1
704,1
705,0
706,0
707,0
708,1
709,0
710,1
711,1
712,1
713,0
714,0
715,0
716,1
717,0
718,1
719,1
720,0
721,1
722,0
723,0
724,1
725,0
726,1
727,0
728,1
729,0
730,1
731,0
732,0
733,0
734,0
735,0
736,1
737,0
738,1
739,0
740,1
741,1
742,0
743,1
744,0
745,0
746,1
747,0
748,0
749,1
750,0
751,0
752,1
753,0
754,0
755,1
756,0
757,0
758,1
759,0
760,0
761,0
762,0
763,1
764,1
765,1
766,1
767,1
768,0
769,1
770,0
771,0
772,0
773,0
774,0
775,1
776,0
777,0
778,0
779,0
780,0
781,0
782,1
783,0
784,1
785,0
786,1
787,1
788,1
789,0
790,0
791,0
792,0
793,0
794,1
795,0
796,0
797,1
798,1
799,0
800,1
801,1
802,1
803,0
804,0
805,1
806,0
807,1
808,0
809,1
810,1
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,1
821,0
822,1
823,0
824,1
825,0
826,1
827,0
828,1
829,1
830,0
831,1
832,1
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,1
843,0
844,1
845,1
846,0
847,1
848,1
849,1
850,0
851,1
852,1
853,1
854,0
855,0
856,0
857,1
858,0
859,1
860,0
861,0
862,1
863,1
864,1
865,1
866,0
867,0
868,1
869,0
870,0
871,0
872,1
873,1
874,1
875,0
876,1
877,0
878,0
879,1
880,0
881,1
882,0
883,0
884,1
885,1
886,1
887,0
888,0
889,0
890,1
891,1
892,1
893,0
894,0
895,0
896,0
897,1
898,0
899,1
900,0
901,1
902,0
903,0
904,0
905,1
906,1
907,0
908,0
909,0
910,1
911,1
912,1
913,0
914,1
915,1
916,1
917,0
918,1
919,0
920,0
921,1
922,1
923,1
924,0
925,0
926,0
927,1
928,0
929,0
930,0
931,0
932,1
933,1
934,0
935,1
936,1
937,0
938,1
939,1
940,1
941,0
942,0
943,0
944,0
945,1
946,1
947,0
948,0
949,1
950,1
951,0
952,1
953,0
954,1
955,0
956,0
957,1
958,1
959,0
960,1
961,1
962,1
963,0
964,1
965,0
966,1
967,1
968,0
969,0
970,1
971,0
972,1
973,1
974,0
975,0
976,0
977,1
978,0
979,1
980,0
981,1
982,1
983,1
984,1
985,0
986,1
987,0
988,1
989,1
990,1
991,0
992,0
993,1
994,1
995,1
996,1
997,1
998,0
999,1
1000,1
1001,0
1002,1
1003,0
1004,0
1005,0
1006,0
1007,0
1008,1
1009,1
1010,1
1011,0
1012,0
1013,0
1014,1
1015,0
1016,0
1017,1
1018,1
1019,0
1020,1
1021,1
1022,0
1023,0
1024,0
1025,1
1026,1
1027,1
1028,1
1029,1
1030,1
1031,1
1032,0
1033,0
1034,1
1035,0
1036,1
1037,1
1038,1
1039,0
1040,0
1041,0
1042,0
1043,0
1044,1
1045,0
1046,1
1047,1
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,1
1056,1
1057,1
1058,1
1059,0
1060,1
1061,1
1062,1
1063,1
1064,0
1065,0
1066,0
1067,0
1068,1
1069,1
1070,1
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,1
1078,0
1079,0
1080,1
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,1
1089,1
1090,0
1091,1
1092,1
1093,0
1094,1
1095,0
1096,1
1097,0
1098,0
1099,1
1100,1
1101,0
1102,1
1103,1
1104,1
1105,0
1106,0
1107,0
1108,0
1109,1
1110,0
1111,1
1112,0
1113,1
1114,1
1115,1
1116,1
1117,1
1118,0
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,1
1126,1
1127,0
1128,0
1129,0
1130,0
1131,1
1132,0
1133,0
1134,1
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,1
1142,1
1143,0
1144,1
1145,1
1146,0
1147,1
1148,1
1149,0
1150,1
1151,1
1152,1
1153,0
1154,1
1155,0
1156,0
1157,0
1158,1
1159,0
1160,0
1161,1
1162,0
1163,1
1164,1
1165,0
1166,1
1167,0
1168,0
1169,1
1170,1
1171,0
1172,1
1173,1
1174,0
1175,0
1176,1
1177,1
1178,0
1179,1
1180,0
1181,1
1182,1
1183,0
1184,0
1185,1
1186,1
1187,1
1188,1
1189,1
1190,0
1191,1
1192,1
1193,0
1194,0
1195,0
1196,1
1197,1
1198,0
1199,1
1200,0
1201,1
1202,0
1203,0
1204,1
1205,0
1206,1
1207,1
1208,1
1209,0
1210,1
1211,1
1212,0
1213,0
1214,0
1215,1
1216,1
1217,0
1218,1
1219,1
1220,1
1221,0
1222,1
1223,0
1224,1
1225,0
1226,1
1227,1
1228,1
1229,0
1230,1
